,ZIP,UCR_CRIME_CATEGORY,year,occurrances_per_year
0,85003.0,LARCENY-THEFT,2017,356
1,85003.0,LARCENY-THEFT,2016,322
2,85003.0,DRUG OFFENSE,2016,96
3,85003.0,DRUG OFFENSE,2017,88
4,85003.0,BURGLARY,2017,81
5,85003.0,LARCENY-THEFT,2015,79
6,85003.0,BURGLARY,2016,73
7,85003.0,AGGRAVATED ASSAULT,2017,64
8,85003.0,MOTOR VEHICLE THEFT,2017,62
9,85003.0,MOTOR VEHICLE THEFT,2016,59
10,85003.0,AGGRAVATED ASSAULT,2016,50
11,85003.0,ROBBERY,2017,45
12,85003.0,ROBBERY,2016,28
13,85003.0,BURGLARY,2015,25
14,85003.0,RAPE,2016,22
15,85003.0,RAPE,2017,22
16,85003.0,DRUG OFFENSE,2015,9
17,85003.0,MOTOR VEHICLE THEFT,2015,7
18,85003.0,AGGRAVATED ASSAULT,2015,6
19,85003.0,ROBBERY,2015,5
20,85003.0,ARSON,2016,4
21,85003.0,RAPE,2015,3
22,85003.0,ARSON,2017,3
23,85003.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2016,2
24,85004.0,LARCENY-THEFT,2016,493
25,85004.0,LARCENY-THEFT,2017,442
26,85004.0,MOTOR VEHICLE THEFT,2016,77
27,85004.0,AGGRAVATED ASSAULT,2017,69
28,85004.0,DRUG OFFENSE,2016,68
29,85004.0,BURGLARY,2016,67
30,85004.0,BURGLARY,2017,67
31,85004.0,LARCENY-THEFT,2015,67
32,85004.0,ROBBERY,2016,48
33,85004.0,ROBBERY,2017,45
34,85004.0,MOTOR VEHICLE THEFT,2017,43
35,85004.0,AGGRAVATED ASSAULT,2016,42
36,85004.0,DRUG OFFENSE,2017,41
37,85004.0,RAPE,2016,23
38,85004.0,RAPE,2017,11
39,85004.0,AGGRAVATED ASSAULT,2015,8
40,85004.0,BURGLARY,2015,8
41,85004.0,MOTOR VEHICLE THEFT,2015,6
42,85004.0,DRUG OFFENSE,2015,5
43,85004.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2017,3
44,85004.0,RAPE,2015,3
45,85004.0,ROBBERY,2015,3
46,85004.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2016,2
47,85004.0,ARSON,2016,2
48,85004.0,ARSON,2017,1
49,85004.0,ARSON,2015,1
50,85006.0,LARCENY-THEFT,2017,567
51,85006.0,LARCENY-THEFT,2016,558
52,85006.0,BURGLARY,2017,220
53,85006.0,BURGLARY,2016,206
54,85006.0,MOTOR VEHICLE THEFT,2016,151
55,85006.0,AGGRAVATED ASSAULT,2016,126
56,85006.0,MOTOR VEHICLE THEFT,2017,123
57,85006.0,AGGRAVATED ASSAULT,2017,105
58,85006.0,DRUG OFFENSE,2017,91
59,85006.0,DRUG OFFENSE,2016,78
60,85006.0,ROBBERY,2016,78
61,85006.0,LARCENY-THEFT,2015,75
62,85006.0,ROBBERY,2017,67
63,85006.0,RAPE,2017,41
64,85006.0,RAPE,2016,41
65,85006.0,BURGLARY,2015,40
66,85006.0,MOTOR VEHICLE THEFT,2015,16
67,85006.0,AGGRAVATED ASSAULT,2015,16
68,85006.0,ARSON,2017,14
69,85006.0,DRUG OFFENSE,2015,9
70,85006.0,RAPE,2015,8
71,85006.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2016,7
72,85006.0,ROBBERY,2015,6
73,85006.0,ARSON,2016,4
74,85006.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2017,3
75,85006.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2015,2
76,85006.0,ARSON,2015,2
77,85007.0,LARCENY-THEFT,2016,376
78,85007.0,LARCENY-THEFT,2017,327
79,85007.0,BURGLARY,2016,165
80,85007.0,DRUG OFFENSE,2016,145
81,85007.0,AGGRAVATED ASSAULT,2017,125
82,85007.0,DRUG OFFENSE,2017,114
83,85007.0,BURGLARY,2017,112
84,85007.0,AGGRAVATED ASSAULT,2016,93
85,85007.0,MOTOR VEHICLE THEFT,2016,92
86,85007.0,ROBBERY,2017,70
87,85007.0,MOTOR VEHICLE THEFT,2017,69
88,85007.0,LARCENY-THEFT,2015,53
89,85007.0,ROBBERY,2016,43
90,85007.0,BURGLARY,2015,33
91,85007.0,RAPE,2016,32
92,85007.0,RAPE,2017,31
93,85007.0,DRUG OFFENSE,2015,28
94,85007.0,MOTOR VEHICLE THEFT,2015,19
95,85007.0,AGGRAVATED ASSAULT,2015,16
96,85007.0,ROBBERY,2015,16
97,85007.0,ARSON,2016,11
98,85007.0,ARSON,2017,10
99,85007.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2016,7
100,85007.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2017,6
101,85007.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2015,2
102,85007.0,RAPE,2015,1
103,85008.0,LARCENY-THEFT,2016,1494
104,85008.0,LARCENY-THEFT,2017,1466
105,85008.0,BURGLARY,2016,458
106,85008.0,BURGLARY,2017,404
107,85008.0,MOTOR VEHICLE THEFT,2016,373
108,85008.0,MOTOR VEHICLE THEFT,2017,319
109,85008.0,DRUG OFFENSE,2016,270
110,85008.0,AGGRAVATED ASSAULT,2017,252
111,85008.0,AGGRAVATED ASSAULT,2016,237
112,85008.0,LARCENY-THEFT,2015,231
113,85008.0,DRUG OFFENSE,2017,226
114,85008.0,ROBBERY,2016,125
115,85008.0,ROBBERY,2017,116
116,85008.0,BURGLARY,2015,69
117,85008.0,RAPE,2016,53
118,85008.0,RAPE,2017,41
119,85008.0,MOTOR VEHICLE THEFT,2015,36
120,85008.0,AGGRAVATED ASSAULT,2015,25
121,85008.0,ROBBERY,2015,21
122,85008.0,ARSON,2017,21
123,85008.0,DRUG OFFENSE,2015,19
124,85008.0,ARSON,2016,18
125,85008.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2017,13
126,85008.0,RAPE,2015,9
127,85008.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2016,6
128,85008.0,ARSON,2015,5
129,85008.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2015,1
130,85009.0,LARCENY-THEFT,2016,1002
131,85009.0,LARCENY-THEFT,2017,986
132,85009.0,BURGLARY,2016,441
133,85009.0,MOTOR VEHICLE THEFT,2016,417
134,85009.0,BURGLARY,2017,409
135,85009.0,MOTOR VEHICLE THEFT,2017,376
136,85009.0,DRUG OFFENSE,2016,325
137,85009.0,AGGRAVATED ASSAULT,2017,274
138,85009.0,DRUG OFFENSE,2017,254
139,85009.0,LARCENY-THEFT,2015,188
140,85009.0,AGGRAVATED ASSAULT,2016,176
141,85009.0,ROBBERY,2017,144
142,85009.0,ROBBERY,2016,138
143,85009.0,BURGLARY,2015,82
144,85009.0,MOTOR VEHICLE THEFT,2015,71
145,85009.0,DRUG OFFENSE,2015,39
146,85009.0,RAPE,2016,37
147,85009.0,RAPE,2017,33
148,85009.0,AGGRAVATED ASSAULT,2015,29
149,85009.0,ROBBERY,2015,23
150,85009.0,ARSON,2017,17
151,85009.0,ARSON,2016,8
152,85009.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2016,8
153,85009.0,RAPE,2015,8
154,85009.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2017,5
155,85012.0,LARCENY-THEFT,2017,225
156,85012.0,LARCENY-THEFT,2016,202
157,85012.0,BURGLARY,2016,69
158,85012.0,BURGLARY,2017,63
159,85012.0,MOTOR VEHICLE THEFT,2016,36
160,85012.0,LARCENY-THEFT,2015,34
161,85012.0,DRUG OFFENSE,2016,33
162,85012.0,DRUG OFFENSE,2017,29
163,85012.0,AGGRAVATED ASSAULT,2017,21
164,85012.0,ROBBERY,2017,18
165,85012.0,MOTOR VEHICLE THEFT,2017,17
166,85012.0,AGGRAVATED ASSAULT,2016,17
167,85012.0,ROBBERY,2016,15
168,85012.0,RAPE,2016,13
169,85012.0,BURGLARY,2015,12
170,85012.0,DRUG OFFENSE,2015,4
171,85012.0,RAPE,2017,3
172,85012.0,AGGRAVATED ASSAULT,2015,3
173,85012.0,ROBBERY,2015,2
174,85012.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2017,2
175,85012.0,MOTOR VEHICLE THEFT,2015,2
176,85012.0,ARSON,2016,1
177,85012.0,RAPE,2015,1
178,85012.0,ARSON,2017,1
179,85013.0,LARCENY-THEFT,2016,739
180,85013.0,LARCENY-THEFT,2017,724
181,85013.0,BURGLARY,2016,242
182,85013.0,BURGLARY,2017,208
183,85013.0,MOTOR VEHICLE THEFT,2016,122
184,85013.0,LARCENY-THEFT,2015,105
185,85013.0,MOTOR VEHICLE THEFT,2017,87
186,85013.0,DRUG OFFENSE,2016,85
187,85013.0,DRUG OFFENSE,2017,84
188,85013.0,AGGRAVATED ASSAULT,2016,77
189,85013.0,AGGRAVATED ASSAULT,2017,77
190,85013.0,ROBBERY,2017,67
191,85013.0,ROBBERY,2016,60
192,85013.0,BURGLARY,2015,33
193,85013.0,RAPE,2016,26
194,85013.0,RAPE,2017,25
195,85013.0,MOTOR VEHICLE THEFT,2015,15
196,85013.0,DRUG OFFENSE,2015,15
197,85013.0,AGGRAVATED ASSAULT,2015,7
198,85013.0,ROBBERY,2015,6
199,85013.0,ARSON,2017,4
200,85013.0,RAPE,2015,3
201,85013.0,ARSON,2016,2
202,85013.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2016,1
203,85014.0,LARCENY-THEFT,2016,581
204,85014.0,LARCENY-THEFT,2017,479
205,85014.0,BURGLARY,2016,236
206,85014.0,BURGLARY,2017,200
207,85014.0,LARCENY-THEFT,2015,114
208,85014.0,MOTOR VEHICLE THEFT,2016,99
209,85014.0,DRUG OFFENSE,2016,78
210,85014.0,AGGRAVATED ASSAULT,2017,75
211,85014.0,MOTOR VEHICLE THEFT,2017,65
212,85014.0,AGGRAVATED ASSAULT,2016,59
213,85014.0,DRUG OFFENSE,2017,50
214,85014.0,ROBBERY,2017,45
215,85014.0,BURGLARY,2015,38
216,85014.0,ROBBERY,2016,37
217,85014.0,RAPE,2016,27
218,85014.0,RAPE,2017,24
219,85014.0,DRUG OFFENSE,2015,17
220,85014.0,MOTOR VEHICLE THEFT,2015,16
221,85014.0,AGGRAVATED ASSAULT,2015,8
222,85014.0,ROBBERY,2015,7
223,85014.0,ARSON,2017,4
224,85014.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2016,3
225,85014.0,ARSON,2016,2
226,85014.0,RAPE,2015,2
227,85014.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2017,1
228,85014.0,ARSON,2015,1
229,85015.0,LARCENY-THEFT,2016,1754
230,85015.0,LARCENY-THEFT,2017,1549
231,85015.0,BURGLARY,2016,611
232,85015.0,BURGLARY,2017,431
233,85015.0,DRUG OFFENSE,2016,321
234,85015.0,MOTOR VEHICLE THEFT,2016,317
235,85015.0,LARCENY-THEFT,2015,299
236,85015.0,AGGRAVATED ASSAULT,2017,241
237,85015.0,DRUG OFFENSE,2017,233
238,85015.0,MOTOR VEHICLE THEFT,2017,209
239,85015.0,AGGRAVATED ASSAULT,2016,208
240,85015.0,ROBBERY,2017,197
241,85015.0,ROBBERY,2016,173
242,85015.0,BURGLARY,2015,97
243,85015.0,MOTOR VEHICLE THEFT,2015,53
244,85015.0,RAPE,2016,37
245,85015.0,RAPE,2017,36
246,85015.0,ROBBERY,2015,36
247,85015.0,DRUG OFFENSE,2015,29
248,85015.0,AGGRAVATED ASSAULT,2015,25
249,85015.0,ARSON,2017,22
250,85015.0,ARSON,2016,19
251,85015.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2017,9
252,85015.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2016,7
253,85015.0,RAPE,2015,7
254,85015.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2015,3
255,85016.0,LARCENY-THEFT,2016,1138
256,85016.0,LARCENY-THEFT,2017,870
257,85016.0,BURGLARY,2016,302
258,85016.0,BURGLARY,2017,274
259,85016.0,LARCENY-THEFT,2015,198
260,85016.0,MOTOR VEHICLE THEFT,2016,172
261,85016.0,MOTOR VEHICLE THEFT,2017,143
262,85016.0,DRUG OFFENSE,2017,118
263,85016.0,DRUG OFFENSE,2016,98
264,85016.0,AGGRAVATED ASSAULT,2017,80
265,85016.0,AGGRAVATED ASSAULT,2016,79
266,85016.0,BURGLARY,2015,67
267,85016.0,ROBBERY,2016,65
268,85016.0,ROBBERY,2017,48
269,85016.0,RAPE,2016,32
270,85016.0,MOTOR VEHICLE THEFT,2015,23
271,85016.0,RAPE,2017,18
272,85016.0,DRUG OFFENSE,2015,13
273,85016.0,AGGRAVATED ASSAULT,2015,13
274,85016.0,ROBBERY,2015,12
275,85016.0,ARSON,2016,10
276,85016.0,ARSON,2017,9
277,85016.0,RAPE,2015,2
278,85016.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2017,2
279,85016.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2016,1
280,85017.0,LARCENY-THEFT,2017,1069
281,85017.0,LARCENY-THEFT,2016,1067
282,85017.0,BURGLARY,2016,407
283,85017.0,BURGLARY,2017,353
284,85017.0,MOTOR VEHICLE THEFT,2016,322
285,85017.0,DRUG OFFENSE,2016,294
286,85017.0,DRUG OFFENSE,2017,277
287,85017.0,MOTOR VEHICLE THEFT,2017,243
288,85017.0,AGGRAVATED ASSAULT,2017,240
289,85017.0,AGGRAVATED ASSAULT,2016,206
290,85017.0,ROBBERY,2017,181
291,85017.0,LARCENY-THEFT,2015,175
292,85017.0,ROBBERY,2016,162
293,85017.0,MOTOR VEHICLE THEFT,2015,64
294,85017.0,BURGLARY,2015,63
295,85017.0,DRUG OFFENSE,2015,48
296,85017.0,RAPE,2017,45
297,85017.0,RAPE,2016,37
298,85017.0,AGGRAVATED ASSAULT,2015,26
299,85017.0,ROBBERY,2015,25
300,85017.0,ARSON,2016,11
301,85017.0,ARSON,2017,9
302,85017.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2016,6
303,85017.0,RAPE,2015,4
304,85017.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2017,4
305,85017.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2015,2
306,85017.0,ARSON,2015,1
307,85018.0,LARCENY-THEFT,2016,725
308,85018.0,LARCENY-THEFT,2017,519
309,85018.0,BURGLARY,2016,311
310,85018.0,BURGLARY,2017,263
311,85018.0,MOTOR VEHICLE THEFT,2016,136
312,85018.0,DRUG OFFENSE,2016,100
313,85018.0,LARCENY-THEFT,2015,98
314,85018.0,MOTOR VEHICLE THEFT,2017,81
315,85018.0,AGGRAVATED ASSAULT,2017,79
316,85018.0,DRUG OFFENSE,2017,75
317,85018.0,AGGRAVATED ASSAULT,2016,67
318,85018.0,BURGLARY,2015,61
319,85018.0,ROBBERY,2016,33
320,85018.0,ROBBERY,2017,32
321,85018.0,MOTOR VEHICLE THEFT,2015,20
322,85018.0,RAPE,2016,12
323,85018.0,AGGRAVATED ASSAULT,2015,11
324,85018.0,RAPE,2017,10
325,85018.0,DRUG OFFENSE,2015,10
326,85018.0,ROBBERY,2015,5
327,85018.0,ARSON,2016,5
328,85018.0,ARSON,2017,3
329,85018.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2016,1
330,85019.0,LARCENY-THEFT,2016,529
331,85019.0,LARCENY-THEFT,2017,482
332,85019.0,BURGLARY,2016,394
333,85019.0,BURGLARY,2017,311
334,85019.0,MOTOR VEHICLE THEFT,2016,216
335,85019.0,MOTOR VEHICLE THEFT,2017,180
336,85019.0,AGGRAVATED ASSAULT,2016,134
337,85019.0,DRUG OFFENSE,2017,121
338,85019.0,DRUG OFFENSE,2016,111
339,85019.0,AGGRAVATED ASSAULT,2017,108
340,85019.0,ROBBERY,2016,89
341,85019.0,LARCENY-THEFT,2015,83
342,85019.0,BURGLARY,2015,82
343,85019.0,ROBBERY,2017,72
344,85019.0,MOTOR VEHICLE THEFT,2015,47
345,85019.0,RAPE,2016,24
346,85019.0,DRUG OFFENSE,2015,17
347,85019.0,RAPE,2017,16
348,85019.0,AGGRAVATED ASSAULT,2015,15
349,85019.0,ARSON,2017,13
350,85019.0,ROBBERY,2015,7
351,85019.0,ARSON,2016,5
352,85019.0,RAPE,2015,4
353,85019.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2016,2
354,85019.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2017,1
355,85019.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2015,1
356,85020.0,LARCENY-THEFT,2016,746
357,85020.0,LARCENY-THEFT,2017,638
358,85020.0,BURGLARY,2016,281
359,85020.0,BURGLARY,2017,244
360,85020.0,MOTOR VEHICLE THEFT,2016,133
361,85020.0,MOTOR VEHICLE THEFT,2017,118
362,85020.0,AGGRAVATED ASSAULT,2017,115
363,85020.0,AGGRAVATED ASSAULT,2016,86
364,85020.0,DRUG OFFENSE,2017,83
365,85020.0,LARCENY-THEFT,2015,82
366,85020.0,DRUG OFFENSE,2016,69
367,85020.0,ROBBERY,2017,40
368,85020.0,BURGLARY,2015,37
369,85020.0,ROBBERY,2016,34
370,85020.0,RAPE,2016,23
371,85020.0,MOTOR VEHICLE THEFT,2015,23
372,85020.0,RAPE,2017,23
373,85020.0,ARSON,2017,12
374,85020.0,AGGRAVATED ASSAULT,2015,12
375,85020.0,DRUG OFFENSE,2015,8
376,85020.0,ARSON,2016,7
377,85020.0,ROBBERY,2015,6
378,85020.0,RAPE,2015,4
379,85020.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2016,3
380,85020.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2017,2
381,85021.0,LARCENY-THEFT,2016,996
382,85021.0,LARCENY-THEFT,2017,935
383,85021.0,BURGLARY,2016,348
384,85021.0,BURGLARY,2017,326
385,85021.0,MOTOR VEHICLE THEFT,2016,224
386,85021.0,DRUG OFFENSE,2017,212
387,85021.0,DRUG OFFENSE,2016,205
388,85021.0,MOTOR VEHICLE THEFT,2017,176
389,85021.0,AGGRAVATED ASSAULT,2017,163
390,85021.0,AGGRAVATED ASSAULT,2016,147
391,85021.0,LARCENY-THEFT,2015,141
392,85021.0,ROBBERY,2017,94
393,85021.0,ROBBERY,2016,86
394,85021.0,BURGLARY,2015,54
395,85021.0,RAPE,2017,24
396,85021.0,MOTOR VEHICLE THEFT,2015,23
397,85021.0,RAPE,2016,21
398,85021.0,AGGRAVATED ASSAULT,2015,19
399,85021.0,ROBBERY,2015,16
400,85021.0,ARSON,2017,9
401,85021.0,DRUG OFFENSE,2015,8
402,85021.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2017,7
403,85021.0,ARSON,2016,5
404,85021.0,RAPE,2015,5
405,85021.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2016,3
406,85021.0,ARSON,2015,2
407,85022.0,LARCENY-THEFT,2016,1050
408,85022.0,LARCENY-THEFT,2017,929
409,85022.0,BURGLARY,2016,281
410,85022.0,BURGLARY,2017,226
411,85022.0,MOTOR VEHICLE THEFT,2016,192
412,85022.0,LARCENY-THEFT,2015,149
413,85022.0,MOTOR VEHICLE THEFT,2017,108
414,85022.0,AGGRAVATED ASSAULT,2017,107
415,85022.0,DRUG OFFENSE,2017,100
416,85022.0,AGGRAVATED ASSAULT,2016,92
417,85022.0,DRUG OFFENSE,2016,82
418,85022.0,BURGLARY,2015,59
419,85022.0,ROBBERY,2017,49
420,85022.0,ROBBERY,2016,37
421,85022.0,MOTOR VEHICLE THEFT,2015,31
422,85022.0,RAPE,2017,21
423,85022.0,RAPE,2016,14
424,85022.0,AGGRAVATED ASSAULT,2015,14
425,85022.0,ARSON,2016,7
426,85022.0,DRUG OFFENSE,2015,6
427,85022.0,ROBBERY,2015,5
428,85022.0,ARSON,2017,5
429,85022.0,RAPE,2015,2
430,85022.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2017,2
431,85022.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2016,2
432,85022.0,ARSON,2015,1
433,85023.0,LARCENY-THEFT,2016,1251
434,85023.0,LARCENY-THEFT,2017,929
435,85023.0,BURGLARY,2016,234
436,85023.0,BURGLARY,2017,217
437,85023.0,DRUG OFFENSE,2016,213
438,85023.0,LARCENY-THEFT,2015,182
439,85023.0,DRUG OFFENSE,2017,166
440,85023.0,MOTOR VEHICLE THEFT,2016,155
441,85023.0,MOTOR VEHICLE THEFT,2017,134
442,85023.0,AGGRAVATED ASSAULT,2016,84
443,85023.0,AGGRAVATED ASSAULT,2017,78
444,85023.0,ROBBERY,2016,46
445,85023.0,BURGLARY,2015,45
446,85023.0,ROBBERY,2017,43
447,85023.0,DRUG OFFENSE,2015,42
448,85023.0,RAPE,2016,24
449,85023.0,AGGRAVATED ASSAULT,2015,22
450,85023.0,MOTOR VEHICLE THEFT,2015,17
451,85023.0,RAPE,2017,14
452,85023.0,ROBBERY,2015,8
453,85023.0,ARSON,2017,8
454,85023.0,ARSON,2016,5
455,85023.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2016,3
456,85023.0,ARSON,2015,2
