,ZIP,UCR_CRIME_CATEGORY,year,occurrances_per_year
457,85023.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2017,1
458,85024.0,LARCENY-THEFT,2016,233
459,85024.0,LARCENY-THEFT,2017,225
460,85024.0,BURGLARY,2016,99
461,85024.0,BURGLARY,2017,78
462,85024.0,MOTOR VEHICLE THEFT,2016,41
463,85024.0,LARCENY-THEFT,2015,37
464,85024.0,MOTOR VEHICLE THEFT,2017,36
465,85024.0,DRUG OFFENSE,2016,29
466,85024.0,BURGLARY,2015,28
467,85024.0,DRUG OFFENSE,2017,25
468,85024.0,AGGRAVATED ASSAULT,2017,21
469,85024.0,AGGRAVATED ASSAULT,2016,18
470,85024.0,MOTOR VEHICLE THEFT,2015,16
471,85024.0,ROBBERY,2017,8
472,85024.0,ROBBERY,2016,8
473,85024.0,AGGRAVATED ASSAULT,2015,5
474,85024.0,RAPE,2016,4
475,85024.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2017,4
476,85024.0,RAPE,2017,4
477,85024.0,ARSON,2017,4
478,85024.0,DRUG OFFENSE,2015,3
479,85024.0,RAPE,2015,1
480,85024.0,ARSON,2016,1
481,85027.0,LARCENY-THEFT,2016,854
482,85027.0,LARCENY-THEFT,2017,722
483,85027.0,BURGLARY,2016,229
484,85027.0,MOTOR VEHICLE THEFT,2016,159
485,85027.0,BURGLARY,2017,149
486,85027.0,LARCENY-THEFT,2015,129
487,85027.0,MOTOR VEHICLE THEFT,2017,111
488,85027.0,DRUG OFFENSE,2017,99
489,85027.0,DRUG OFFENSE,2016,92
490,85027.0,AGGRAVATED ASSAULT,2017,90
491,85027.0,AGGRAVATED ASSAULT,2016,61
492,85027.0,BURGLARY,2015,40
493,85027.0,ROBBERY,2016,27
494,85027.0,ROBBERY,2017,25
495,85027.0,RAPE,2017,24
496,85027.0,MOTOR VEHICLE THEFT,2015,20
497,85027.0,DRUG OFFENSE,2015,18
498,85027.0,RAPE,2016,18
499,85027.0,AGGRAVATED ASSAULT,2015,10
500,85027.0,ARSON,2016,5
501,85027.0,ARSON,2017,5
502,85027.0,RAPE,2015,3
503,85027.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2017,3
504,85027.0,ARSON,2015,1
505,85028.0,LARCENY-THEFT,2016,200
506,85028.0,LARCENY-THEFT,2017,192
507,85028.0,BURGLARY,2016,108
508,85028.0,BURGLARY,2017,83
509,85028.0,LARCENY-THEFT,2015,34
510,85028.0,MOTOR VEHICLE THEFT,2017,16
511,85028.0,MOTOR VEHICLE THEFT,2016,15
512,85028.0,AGGRAVATED ASSAULT,2016,15
513,85028.0,BURGLARY,2015,13
514,85028.0,DRUG OFFENSE,2017,12
515,85028.0,DRUG OFFENSE,2016,12
516,85028.0,AGGRAVATED ASSAULT,2017,9
517,85028.0,ROBBERY,2016,9
518,85028.0,ROBBERY,2017,7
519,85028.0,ARSON,2017,5
520,85028.0,AGGRAVATED ASSAULT,2015,4
521,85028.0,RAPE,2017,3
522,85028.0,RAPE,2016,3
523,85028.0,MOTOR VEHICLE THEFT,2015,2
524,85028.0,ARSON,2016,1
525,85028.0,RAPE,2015,1
526,85029.0,LARCENY-THEFT,2016,1063
527,85029.0,LARCENY-THEFT,2017,867
528,85029.0,BURGLARY,2017,330
529,85029.0,BURGLARY,2016,324
530,85029.0,MOTOR VEHICLE THEFT,2016,220
531,85029.0,MOTOR VEHICLE THEFT,2017,193
532,85029.0,LARCENY-THEFT,2015,183
533,85029.0,DRUG OFFENSE,2017,171
534,85029.0,DRUG OFFENSE,2016,147
535,85029.0,AGGRAVATED ASSAULT,2017,134
536,85029.0,AGGRAVATED ASSAULT,2016,124
537,85029.0,BURGLARY,2015,63
538,85029.0,ROBBERY,2017,58
539,85029.0,ROBBERY,2016,57
540,85029.0,MOTOR VEHICLE THEFT,2015,40
541,85029.0,RAPE,2016,38
542,85029.0,DRUG OFFENSE,2015,28
543,85029.0,RAPE,2017,20
544,85029.0,AGGRAVATED ASSAULT,2015,13
545,85029.0,ARSON,2017,11
546,85029.0,ROBBERY,2015,10
547,85029.0,RAPE,2015,6
548,85029.0,ARSON,2016,5
549,85029.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2016,4
550,85029.0,ARSON,2015,2
551,85029.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2015,2
552,85029.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2017,2
553,85031.0,LARCENY-THEFT,2017,606
554,85031.0,LARCENY-THEFT,2016,600
555,85031.0,BURGLARY,2016,229
556,85031.0,BURGLARY,2017,222
557,85031.0,MOTOR VEHICLE THEFT,2016,207
558,85031.0,MOTOR VEHICLE THEFT,2017,167
559,85031.0,LARCENY-THEFT,2015,139
560,85031.0,AGGRAVATED ASSAULT,2017,122
561,85031.0,AGGRAVATED ASSAULT,2016,108
562,85031.0,ROBBERY,2017,106
563,85031.0,DRUG OFFENSE,2016,100
564,85031.0,ROBBERY,2016,84
565,85031.0,DRUG OFFENSE,2017,79
566,85031.0,BURGLARY,2015,56
567,85031.0,MOTOR VEHICLE THEFT,2015,32
568,85031.0,RAPE,2017,31
569,85031.0,AGGRAVATED ASSAULT,2015,19
570,85031.0,DRUG OFFENSE,2015,18
571,85031.0,RAPE,2016,17
572,85031.0,ARSON,2017,8
573,85031.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2016,8
574,85031.0,ARSON,2016,7
575,85031.0,ROBBERY,2015,7
576,85031.0,RAPE,2015,6
577,85031.0,ARSON,2015,1
578,85031.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2015,1
579,85031.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2017,1
580,85032.0,LARCENY-THEFT,2016,1207
581,85032.0,LARCENY-THEFT,2017,1113
582,85032.0,BURGLARY,2016,322
583,85032.0,BURGLARY,2017,273
584,85032.0,LARCENY-THEFT,2015,206
585,85032.0,MOTOR VEHICLE THEFT,2016,156
586,85032.0,MOTOR VEHICLE THEFT,2017,146
587,85032.0,AGGRAVATED ASSAULT,2017,140
588,85032.0,DRUG OFFENSE,2017,135
589,85032.0,DRUG OFFENSE,2016,124
590,85032.0,AGGRAVATED ASSAULT,2016,110
591,85032.0,ROBBERY,2017,70
592,85032.0,ROBBERY,2016,58
593,85032.0,BURGLARY,2015,51
594,85032.0,RAPE,2017,44
595,85032.0,MOTOR VEHICLE THEFT,2015,25
596,85032.0,RAPE,2016,24
597,85032.0,DRUG OFFENSE,2015,20
598,85032.0,AGGRAVATED ASSAULT,2015,18
599,85032.0,ARSON,2016,12
600,85032.0,ROBBERY,2015,11
601,85032.0,ARSON,2017,10
602,85032.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2017,7
603,85032.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2016,5
604,85032.0,RAPE,2015,2
605,85033.0,LARCENY-THEFT,2017,770
606,85033.0,LARCENY-THEFT,2016,735
607,85033.0,BURGLARY,2016,455
608,85033.0,BURGLARY,2017,406
609,85033.0,MOTOR VEHICLE THEFT,2016,383
610,85033.0,MOTOR VEHICLE THEFT,2017,287
611,85033.0,AGGRAVATED ASSAULT,2016,173
612,85033.0,AGGRAVATED ASSAULT,2017,164
613,85033.0,DRUG OFFENSE,2017,132
614,85033.0,DRUG OFFENSE,2016,124
615,85033.0,ROBBERY,2016,119
616,85033.0,ROBBERY,2017,114
617,85033.0,LARCENY-THEFT,2015,107
618,85033.0,BURGLARY,2015,86
619,85033.0,MOTOR VEHICLE THEFT,2015,54
620,85033.0,RAPE,2016,23
621,85033.0,AGGRAVATED ASSAULT,2015,21
622,85033.0,RAPE,2017,20
623,85033.0,ARSON,2017,14
624,85033.0,ROBBERY,2015,13
625,85033.0,DRUG OFFENSE,2015,11
626,85033.0,ARSON,2016,11
627,85033.0,RAPE,2015,10
628,85033.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2017,7
629,85033.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2016,7
630,85033.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2015,1
631,85034.0,LARCENY-THEFT,2016,655
632,85034.0,LARCENY-THEFT,2017,631
633,85034.0,MOTOR VEHICLE THEFT,2016,155
634,85034.0,DRUG OFFENSE,2016,150
635,85034.0,MOTOR VEHICLE THEFT,2017,143
636,85034.0,DRUG OFFENSE,2017,133
637,85034.0,BURGLARY,2016,130
638,85034.0,BURGLARY,2017,116
639,85034.0,LARCENY-THEFT,2015,102
640,85034.0,AGGRAVATED ASSAULT,2017,94
641,85034.0,AGGRAVATED ASSAULT,2016,90
642,85034.0,ROBBERY,2017,65
643,85034.0,ROBBERY,2016,54
644,85034.0,RAPE,2016,21
645,85034.0,MOTOR VEHICLE THEFT,2015,20
646,85034.0,DRUG OFFENSE,2015,19
647,85034.0,BURGLARY,2015,18
648,85034.0,RAPE,2017,17
649,85034.0,ROBBERY,2015,9
650,85034.0,AGGRAVATED ASSAULT,2015,8
651,85034.0,ARSON,2017,6
652,85034.0,ARSON,2016,4
653,85034.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2017,2
654,85034.0,RAPE,2015,2
655,85034.0,ARSON,2015,2
656,85034.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2016,2
657,85035.0,LARCENY-THEFT,2017,1074
658,85035.0,LARCENY-THEFT,2016,983
659,85035.0,BURGLARY,2016,369
660,85035.0,BURGLARY,2017,340
661,85035.0,MOTOR VEHICLE THEFT,2016,318
662,85035.0,MOTOR VEHICLE THEFT,2017,308
663,85035.0,LARCENY-THEFT,2015,184
664,85035.0,DRUG OFFENSE,2016,172
665,85035.0,AGGRAVATED ASSAULT,2016,168
666,85035.0,AGGRAVATED ASSAULT,2017,166
667,85035.0,DRUG OFFENSE,2017,141
668,85035.0,ROBBERY,2017,123
669,85035.0,ROBBERY,2016,118
670,85035.0,MOTOR VEHICLE THEFT,2015,73
671,85035.0,BURGLARY,2015,69
672,85035.0,AGGRAVATED ASSAULT,2015,31
673,85035.0,ROBBERY,2015,18
674,85035.0,DRUG OFFENSE,2015,16
675,85035.0,RAPE,2016,16
676,85035.0,RAPE,2017,14
677,85035.0,ARSON,2016,12
678,85035.0,ARSON,2017,7
679,85035.0,RAPE,2015,7
680,85035.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2016,7
681,85035.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2017,4
682,85035.0,ARSON,2015,1
683,85037.0,LARCENY-THEFT,2016,606
684,85037.0,LARCENY-THEFT,2017,599
685,85037.0,BURGLARY,2016,399
686,85037.0,BURGLARY,2017,340
687,85037.0,MOTOR VEHICLE THEFT,2016,187
688,85037.0,MOTOR VEHICLE THEFT,2017,182
689,85037.0,AGGRAVATED ASSAULT,2017,119
690,85037.0,AGGRAVATED ASSAULT,2016,101
691,85037.0,DRUG OFFENSE,2017,65
692,85037.0,LARCENY-THEFT,2015,61
693,85037.0,DRUG OFFENSE,2016,59
694,85037.0,ROBBERY,2017,57
695,85037.0,ROBBERY,2016,52
696,85037.0,BURGLARY,2015,49
697,85037.0,MOTOR VEHICLE THEFT,2015,28
698,85037.0,RAPE,2016,28
699,85037.0,RAPE,2017,20
700,85037.0,DRUG OFFENSE,2015,15
701,85037.0,ROBBERY,2015,10
702,85037.0,ARSON,2017,8
703,85037.0,AGGRAVATED ASSAULT,2015,8
704,85037.0,ARSON,2016,5
705,85037.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2015,2
706,85037.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2017,2
707,85037.0,RAPE,2015,1
708,85040.0,LARCENY-THEFT,2016,777
709,85040.0,LARCENY-THEFT,2017,675
710,85040.0,BURGLARY,2016,408
711,85040.0,BURGLARY,2017,343
712,85040.0,MOTOR VEHICLE THEFT,2016,253
713,85040.0,MOTOR VEHICLE THEFT,2017,181
714,85040.0,AGGRAVATED ASSAULT,2017,163
715,85040.0,AGGRAVATED ASSAULT,2016,160
716,85040.0,DRUG OFFENSE,2016,143
717,85040.0,DRUG OFFENSE,2017,132
718,85040.0,LARCENY-THEFT,2015,112
719,85040.0,ROBBERY,2016,99
720,85040.0,ROBBERY,2017,92
721,85040.0,BURGLARY,2015,72
722,85040.0,MOTOR VEHICLE THEFT,2015,40
723,85040.0,AGGRAVATED ASSAULT,2015,23
724,85040.0,RAPE,2017,20
725,85040.0,RAPE,2016,16
726,85040.0,DRUG OFFENSE,2015,14
727,85040.0,ARSON,2016,13
728,85040.0,ROBBERY,2015,12
729,85040.0,ARSON,2017,11
730,85040.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2016,5
731,85040.0,RAPE,2015,4
732,85040.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2017,3
733,85040.0,ARSON,2015,1
734,85041.0,LARCENY-THEFT,2016,1187
735,85041.0,LARCENY-THEFT,2017,1135
736,85041.0,BURGLARY,2016,576
737,85041.0,BURGLARY,2017,492
738,85041.0,MOTOR VEHICLE THEFT,2016,399
739,85041.0,MOTOR VEHICLE THEFT,2017,323
740,85041.0,LARCENY-THEFT,2015,223
741,85041.0,AGGRAVATED ASSAULT,2017,215
742,85041.0,AGGRAVATED ASSAULT,2016,191
743,85041.0,DRUG OFFENSE,2017,120
744,85041.0,ROBBERY,2017,102
745,85041.0,DRUG OFFENSE,2016,95
746,85041.0,ROBBERY,2016,87
747,85041.0,BURGLARY,2015,87
748,85041.0,MOTOR VEHICLE THEFT,2015,75
749,85041.0,RAPE,2016,33
750,85041.0,RAPE,2017,28
751,85041.0,AGGRAVATED ASSAULT,2015,23
752,85041.0,ARSON,2016,16
753,85041.0,ROBBERY,2015,16
754,85041.0,ARSON,2017,15
755,85041.0,DRUG OFFENSE,2015,14
756,85041.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2016,6
757,85041.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2017,5
758,85041.0,RAPE,2015,4
759,85041.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2015,3
760,85041.0,ARSON,2015,1
761,85042.0,LARCENY-THEFT,2016,939
762,85042.0,LARCENY-THEFT,2017,791
763,85042.0,BURGLARY,2016,377
764,85042.0,BURGLARY,2017,292
765,85042.0,LARCENY-THEFT,2015,189
766,85042.0,MOTOR VEHICLE THEFT,2016,182
767,85042.0,MOTOR VEHICLE THEFT,2017,149
768,85042.0,AGGRAVATED ASSAULT,2017,101
769,85042.0,AGGRAVATED ASSAULT,2016,97
770,85042.0,ROBBERY,2017,79
771,85042.0,ROBBERY,2016,67
772,85042.0,DRUG OFFENSE,2017,61
773,85042.0,BURGLARY,2015,50
774,85042.0,DRUG OFFENSE,2016,49
775,85042.0,MOTOR VEHICLE THEFT,2015,36
776,85042.0,RAPE,2017,24
777,85042.0,RAPE,2016,22
778,85042.0,ROBBERY,2015,17
779,85042.0,AGGRAVATED ASSAULT,2015,16
780,85042.0,DRUG OFFENSE,2015,10
781,85042.0,ARSON,2016,8
782,85042.0,ARSON,2017,8
783,85042.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2017,4
784,85042.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2016,3
785,85042.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2015,1
786,85042.0,RAPE,2015,1
787,85043.0,LARCENY-THEFT,2017,965
788,85043.0,LARCENY-THEFT,2016,895
789,85043.0,BURGLARY,2017,369
790,85043.0,BURGLARY,2016,363
791,85043.0,MOTOR VEHICLE THEFT,2016,295
792,85043.0,MOTOR VEHICLE THEFT,2017,284
793,85043.0,AGGRAVATED ASSAULT,2016,160
794,85043.0,AGGRAVATED ASSAULT,2017,158
795,85043.0,LARCENY-THEFT,2015,137
796,85043.0,DRUG OFFENSE,2016,131
797,85043.0,DRUG OFFENSE,2017,124
798,85043.0,ROBBERY,2017,106
799,85043.0,ROBBERY,2016,89
800,85043.0,BURGLARY,2015,59
801,85043.0,MOTOR VEHICLE THEFT,2015,48
802,85043.0,RAPE,2017,23
803,85043.0,AGGRAVATED ASSAULT,2015,23
804,85043.0,DRUG OFFENSE,2015,22
805,85043.0,RAPE,2016,20
806,85043.0,ARSON,2016,12
807,85043.0,ROBBERY,2015,11
808,85043.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2017,7
809,85043.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2016,7
810,85043.0,RAPE,2015,6
811,85043.0,ARSON,2017,4
812,85043.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2015,2
813,85044.0,LARCENY-THEFT,2016,633
814,85044.0,LARCENY-THEFT,2017,523
815,85044.0,BURGLARY,2017,145
816,85044.0,BURGLARY,2016,136
817,85044.0,LARCENY-THEFT,2015,91
818,85044.0,MOTOR VEHICLE THEFT,2017,83
819,85044.0,MOTOR VEHICLE THEFT,2016,77
820,85044.0,AGGRAVATED ASSAULT,2017,33
821,85044.0,ROBBERY,2017,31
822,85044.0,DRUG OFFENSE,2017,26
823,85044.0,BURGLARY,2015,24
824,85044.0,AGGRAVATED ASSAULT,2016,24
825,85044.0,DRUG OFFENSE,2016,18
826,85044.0,ROBBERY,2016,15
827,85044.0,RAPE,2016,14
828,85044.0,MOTOR VEHICLE THEFT,2015,11
829,85044.0,RAPE,2017,10
830,85044.0,AGGRAVATED ASSAULT,2015,7
831,85044.0,DRUG OFFENSE,2015,6
832,85044.0,ARSON,2017,4
833,85044.0,ROBBERY,2015,4
834,85044.0,ARSON,2016,3
835,85044.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2017,2
836,85044.0,RAPE,2015,1
837,85045.0,LARCENY-THEFT,2017,17
838,85045.0,LARCENY-THEFT,2016,15
839,85045.0,BURGLARY,2016,10
840,85045.0,BURGLARY,2017,9
841,85045.0,MOTOR VEHICLE THEFT,2017,3
842,85045.0,LARCENY-THEFT,2015,3
843,85045.0,AGGRAVATED ASSAULT,2017,3
844,85045.0,RAPE,2017,1
845,85045.0,ROBBERY,2016,1
846,85045.0,RAPE,2015,1
847,85045.0,AGGRAVATED ASSAULT,2016,1
848,85045.0,ARSON,2016,1
849,85045.0,ARSON,2017,1
850,85045.0,BURGLARY,2015,1
851,85045.0,DRUG OFFENSE,2015,1
852,85045.0,DRUG OFFENSE,2016,1
853,85045.0,DRUG OFFENSE,2017,1
854,85045.0,MOTOR VEHICLE THEFT,2016,1
855,85045.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2017,1
856,85048.0,LARCENY-THEFT,2017,241
857,85048.0,LARCENY-THEFT,2016,211
858,85048.0,BURGLARY,2017,80
859,85048.0,BURGLARY,2016,78
860,85048.0,LARCENY-THEFT,2015,43
861,85048.0,MOTOR VEHICLE THEFT,2017,32
862,85048.0,MOTOR VEHICLE THEFT,2016,29
863,85048.0,AGGRAVATED ASSAULT,2017,28
864,85048.0,BURGLARY,2015,24
865,85048.0,DRUG OFFENSE,2017,15
866,85048.0,AGGRAVATED ASSAULT,2016,14
867,85048.0,DRUG OFFENSE,2016,13
868,85048.0,RAPE,2017,8
869,85048.0,ROBBERY,2016,8
870,85048.0,RAPE,2016,7
871,85048.0,MOTOR VEHICLE THEFT,2015,5
872,85048.0,DRUG OFFENSE,2015,4
873,85048.0,ROBBERY,2017,4
874,85048.0,ARSON,2016,4
875,85048.0,RAPE,2015,3
876,85048.0,AGGRAVATED ASSAULT,2015,2
877,85048.0,ARSON,2017,1
878,85050.0,LARCENY-THEFT,2016,301
879,85050.0,LARCENY-THEFT,2017,260
880,85050.0,BURGLARY,2017,123
881,85050.0,BURGLARY,2016,108
882,85050.0,LARCENY-THEFT,2015,64
883,85050.0,MOTOR VEHICLE THEFT,2016,33
884,85050.0,DRUG OFFENSE,2016,31
885,85050.0,DRUG OFFENSE,2017,30
886,85050.0,BURGLARY,2015,19
887,85050.0,AGGRAVATED ASSAULT,2017,17
888,85050.0,MOTOR VEHICLE THEFT,2017,16
889,85050.0,RAPE,2017,11
890,85050.0,AGGRAVATED ASSAULT,2016,10
891,85050.0,ROBBERY,2017,4
892,85050.0,ROBBERY,2016,3
893,85050.0,RAPE,2016,3
894,85050.0,MOTOR VEHICLE THEFT,2015,3
895,85050.0,DRUG OFFENSE,2015,3
896,85050.0,ARSON,2017,2
897,85050.0,ARSON,2016,2
898,85050.0,AGGRAVATED ASSAULT,2015,1
899,85050.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2017,1
900,85050.0,ROBBERY,2015,1
901,85051.0,LARCENY-THEFT,2016,1276
902,85051.0,LARCENY-THEFT,2017,1096
903,85051.0,BURGLARY,2016,483
904,85051.0,BURGLARY,2017,408
905,85051.0,MOTOR VEHICLE THEFT,2016,283
906,85051.0,DRUG OFFENSE,2016,254
907,85051.0,LARCENY-THEFT,2015,212
908,85051.0,MOTOR VEHICLE THEFT,2017,209
909,85051.0,DRUG OFFENSE,2017,184
910,85051.0,AGGRAVATED ASSAULT,2017,182
911,85051.0,AGGRAVATED ASSAULT,2016,178
912,85051.0,ROBBERY,2016,135
913,85051.0,ROBBERY,2017,116
