,ZIP,UCR_CRIME_CATEGORY,year,occurrances_per_year
914,85051.0,BURGLARY,2015,104
915,85051.0,RAPE,2017,47
916,85051.0,MOTOR VEHICLE THEFT,2015,46
917,85051.0,RAPE,2016,40
918,85051.0,DRUG OFFENSE,2015,30
919,85051.0,AGGRAVATED ASSAULT,2015,25
920,85051.0,ARSON,2017,17
921,85051.0,ROBBERY,2015,13
922,85051.0,ARSON,2016,8
923,85051.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2017,6
924,85051.0,ARSON,2015,5
925,85051.0,RAPE,2015,4
926,85051.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2016,3
927,85053.0,LARCENY-THEFT,2016,504
928,85053.0,LARCENY-THEFT,2017,465
929,85053.0,BURGLARY,2016,171
930,85053.0,BURGLARY,2017,162
931,85053.0,MOTOR VEHICLE THEFT,2016,106
932,85053.0,MOTOR VEHICLE THEFT,2017,96
933,85053.0,AGGRAVATED ASSAULT,2016,73
934,85053.0,LARCENY-THEFT,2015,71
935,85053.0,DRUG OFFENSE,2017,64
936,85053.0,AGGRAVATED ASSAULT,2017,61
937,85053.0,DRUG OFFENSE,2016,60
938,85053.0,BURGLARY,2015,44
939,85053.0,ROBBERY,2016,43
940,85053.0,ROBBERY,2017,25
941,85053.0,RAPE,2016,18
942,85053.0,MOTOR VEHICLE THEFT,2015,17
943,85053.0,DRUG OFFENSE,2015,14
944,85053.0,RAPE,2017,12
945,85053.0,AGGRAVATED ASSAULT,2015,11
946,85053.0,ARSON,2017,4
947,85053.0,ARSON,2016,4
948,85053.0,ARSON,2015,2
949,85053.0,ROBBERY,2015,2
950,85053.0,RAPE,2015,2
951,85053.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2017,1
952,85053.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2016,1
953,85054.0,LARCENY-THEFT,2016,191
954,85054.0,LARCENY-THEFT,2017,151
955,85054.0,BURGLARY,2017,29
956,85054.0,BURGLARY,2016,29
957,85054.0,LARCENY-THEFT,2015,26
958,85054.0,MOTOR VEHICLE THEFT,2017,14
959,85054.0,AGGRAVATED ASSAULT,2016,12
960,85054.0,MOTOR VEHICLE THEFT,2016,12
961,85054.0,DRUG OFFENSE,2017,7
962,85054.0,BURGLARY,2015,6
963,85054.0,RAPE,2017,5
964,85054.0,AGGRAVATED ASSAULT,2017,5
965,85054.0,DRUG OFFENSE,2016,5
966,85054.0,AGGRAVATED ASSAULT,2015,4
967,85054.0,MOTOR VEHICLE THEFT,2015,3
968,85054.0,ROBBERY,2016,3
969,85054.0,ROBBERY,2017,2
970,85054.0,RAPE,2016,2
971,85054.0,ARSON,2016,1
972,85083.0,LARCENY-THEFT,2016,121
973,85083.0,LARCENY-THEFT,2017,78
974,85083.0,BURGLARY,2016,44
975,85083.0,BURGLARY,2017,18
976,85083.0,LARCENY-THEFT,2015,14
977,85083.0,MOTOR VEHICLE THEFT,2016,10
978,85083.0,BURGLARY,2015,10
979,85083.0,AGGRAVATED ASSAULT,2016,8
980,85083.0,DRUG OFFENSE,2017,8
981,85083.0,AGGRAVATED ASSAULT,2017,6
982,85083.0,DRUG OFFENSE,2016,5
983,85083.0,MOTOR VEHICLE THEFT,2017,4
984,85083.0,ROBBERY,2016,3
985,85083.0,RAPE,2017,2
986,85083.0,ROBBERY,2017,1
987,85083.0,RAPE,2015,1
988,85085.0,LARCENY-THEFT,2016,320
989,85085.0,LARCENY-THEFT,2017,284
990,85085.0,LARCENY-THEFT,2015,66
991,85085.0,BURGLARY,2016,58
992,85085.0,BURGLARY,2017,57
993,85085.0,MOTOR VEHICLE THEFT,2017,22
994,85085.0,MOTOR VEHICLE THEFT,2016,22
995,85085.0,AGGRAVATED ASSAULT,2017,16
996,85085.0,DRUG OFFENSE,2017,12
997,85085.0,BURGLARY,2015,11
998,85085.0,DRUG OFFENSE,2016,11
999,85085.0,AGGRAVATED ASSAULT,2016,8
1000,85085.0,ROBBERY,2017,5
1001,85085.0,MOTOR VEHICLE THEFT,2015,4
1002,85085.0,RAPE,2017,4
1003,85085.0,DRUG OFFENSE,2015,3
1004,85085.0,ROBBERY,2016,2
1005,85085.0,ARSON,2016,2
1006,85085.0,AGGRAVATED ASSAULT,2015,2
1007,85086.0,LARCENY-THEFT,2017,118
1008,85086.0,LARCENY-THEFT,2016,117
1009,85086.0,LARCENY-THEFT,2015,26
1010,85086.0,BURGLARY,2017,19
1011,85086.0,BURGLARY,2016,18
1012,85086.0,MOTOR VEHICLE THEFT,2017,12
1013,85086.0,DRUG OFFENSE,2016,10
1014,85086.0,MOTOR VEHICLE THEFT,2016,9
1015,85086.0,AGGRAVATED ASSAULT,2017,7
1016,85086.0,AGGRAVATED ASSAULT,2016,5
1017,85086.0,ROBBERY,2017,3
1018,85086.0,DRUG OFFENSE,2015,3
1019,85086.0,ROBBERY,2016,2
1020,85086.0,RAPE,2017,2
1021,85086.0,RAPE,2016,2
1022,85086.0,BURGLARY,2015,2
1023,85086.0,DRUG OFFENSE,2017,2
1024,85086.0,ARSON,2016,1
1025,85086.0,ARSON,2017,1
1026,85086.0,ROBBERY,2015,1
1027,85086.0,MOTOR VEHICLE THEFT,2015,1
1028,85086.0,AGGRAVATED ASSAULT,2015,1
1029,85087.0,LARCENY-THEFT,2017,37
1030,85087.0,LARCENY-THEFT,2016,21
1031,85087.0,BURGLARY,2017,8
1032,85087.0,LARCENY-THEFT,2015,4
1033,85087.0,AGGRAVATED ASSAULT,2017,4
1034,85087.0,MOTOR VEHICLE THEFT,2016,3
1035,85087.0,BURGLARY,2016,3
1036,85087.0,MOTOR VEHICLE THEFT,2017,1
1037,85087.0,DRUG OFFENSE,2016,1
1038,85087.0,ARSON,2017,1
1039,85087.0,ARSON,2015,1
1040,85087.0,AGGRAVATED ASSAULT,2016,1
1041,85201.0,BURGLARY,2016,1
1042,85201.0,AGGRAVATED ASSAULT,2016,1
1043,85201.0,DRUG OFFENSE,2016,1
1044,85202.0,RAPE,2016,3
1045,85202.0,AGGRAVATED ASSAULT,2017,1
1046,85202.0,LARCENY-THEFT,2016,1
1047,85202.0,RAPE,2017,1
1048,85203.0,DRUG OFFENSE,2016,1
1049,85204.0,MOTOR VEHICLE THEFT,2017,1
1050,85210.0,RAPE,2016,2
1051,85210.0,BURGLARY,2016,1
1052,85212.0,AGGRAVATED ASSAULT,2017,1
1053,85213.0,MOTOR VEHICLE THEFT,2017,1
1054,85213.0,LARCENY-THEFT,2017,1
1055,85213.0,LARCENY-THEFT,2015,1
1056,85215.0,BURGLARY,2017,1
1057,85215.0,BURGLARY,2016,1
1058,85224.0,RAPE,2016,1
1059,85224.0,AGGRAVATED ASSAULT,2016,1
1060,85225.0,LARCENY-THEFT,2016,2
1061,85225.0,RAPE,2016,2
1062,85225.0,DRUG OFFENSE,2016,1
1063,85225.0,DRUG OFFENSE,2015,1
1064,85226.0,MOTOR VEHICLE THEFT,2016,1
1065,85233.0,LARCENY-THEFT,2017,1
1066,85234.0,LARCENY-THEFT,2017,1
1067,85234.0,MOTOR VEHICLE THEFT,2016,1
1068,85248.0,LARCENY-THEFT,2016,1
1069,85251.0,LARCENY-THEFT,2016,17
1070,85251.0,BURGLARY,2017,8
1071,85251.0,LARCENY-THEFT,2017,7
1072,85251.0,BURGLARY,2016,6
1073,85251.0,RAPE,2016,3
1074,85251.0,DRUG OFFENSE,2017,3
1075,85251.0,DRUG OFFENSE,2016,3
1076,85251.0,RAPE,2017,2
1077,85251.0,ROBBERY,2017,1
1078,85251.0,MOTOR VEHICLE THEFT,2016,1
1079,85251.0,LARCENY-THEFT,2015,1
1080,85251.0,AGGRAVATED ASSAULT,2016,1
1081,85253.0,LARCENY-THEFT,2016,14
1082,85253.0,LARCENY-THEFT,2017,12
1083,85253.0,BURGLARY,2017,4
1084,85253.0,BURGLARY,2016,4
1085,85253.0,LARCENY-THEFT,2015,3
1086,85253.0,MOTOR VEHICLE THEFT,2016,2
1087,85253.0,ROBBERY,2016,2
1088,85253.0,AGGRAVATED ASSAULT,2017,1
1089,85254.0,LARCENY-THEFT,2016,492
1090,85254.0,LARCENY-THEFT,2017,359
1091,85254.0,BURGLARY,2017,125
1092,85254.0,BURGLARY,2016,123
1093,85254.0,LARCENY-THEFT,2015,73
1094,85254.0,MOTOR VEHICLE THEFT,2016,43
1095,85254.0,MOTOR VEHICLE THEFT,2017,32
1096,85254.0,DRUG OFFENSE,2017,28
1097,85254.0,AGGRAVATED ASSAULT,2016,28
1098,85254.0,AGGRAVATED ASSAULT,2017,26
1099,85254.0,BURGLARY,2015,21
1100,85254.0,DRUG OFFENSE,2016,19
1101,85254.0,RAPE,2017,15
1102,85254.0,ROBBERY,2016,13
1103,85254.0,ROBBERY,2017,12
1104,85254.0,RAPE,2016,9
1105,85254.0,MOTOR VEHICLE THEFT,2015,5
1106,85254.0,DRUG OFFENSE,2015,4
1107,85254.0,AGGRAVATED ASSAULT,2015,4
1108,85254.0,ROBBERY,2015,1
1109,85254.0,RAPE,2015,1
1110,85254.0,ARSON,2017,1
1111,85254.0,ARSON,2015,1
1112,85255.0,LARCENY-THEFT,2016,15
1113,85255.0,LARCENY-THEFT,2017,12
1114,85255.0,DRUG OFFENSE,2016,4
1115,85255.0,MOTOR VEHICLE THEFT,2016,3
1116,85255.0,AGGRAVATED ASSAULT,2017,2
1117,85255.0,LARCENY-THEFT,2015,2
1118,85255.0,RAPE,2017,1
1119,85255.0,RAPE,2016,1
1120,85255.0,MOTOR VEHICLE THEFT,2017,1
1121,85255.0,BURGLARY,2017,1
1122,85255.0,BURGLARY,2016,1
1123,85257.0,DRUG OFFENSE,2016,2
1124,85257.0,MOTOR VEHICLE THEFT,2016,1
1125,85257.0,LARCENY-THEFT,2017,1
1126,85258.0,LARCENY-THEFT,2016,1
1127,85258.0,LARCENY-THEFT,2015,1
1128,85260.0,LARCENY-THEFT,2016,4
1129,85260.0,LARCENY-THEFT,2017,3
1130,85260.0,ROBBERY,2016,1
1131,85266.0,LARCENY-THEFT,2016,1
1132,85268.0,LARCENY-THEFT,2015,1
1133,85281.0,DRUG OFFENSE,2016,2
1134,85281.0,RAPE,2016,1
1135,85281.0,MOTOR VEHICLE THEFT,2017,1
1136,85281.0,BURGLARY,2017,1
1137,85281.0,AGGRAVATED ASSAULT,2016,1
1138,85282.0,DRUG OFFENSE,2016,3
1139,85282.0,DRUG OFFENSE,2015,1
1140,85282.0,AGGRAVATED ASSAULT,2017,1
1141,85282.0,RAPE,2017,1
1142,85283.0,LARCENY-THEFT,2017,1
1143,85283.0,AGGRAVATED ASSAULT,2016,1
1144,85286.0,LARCENY-THEFT,2017,1
1145,85286.0,DRUG OFFENSE,2016,1
1146,85290.0,RAPE,2016,1
1147,85295.0,RAPE,2016,1
1148,85295.0,LARCENY-THEFT,2017,1
1149,85296.0,LARCENY-THEFT,2017,1
1150,85296.0,LARCENY-THEFT,2016,1
1151,85296.0,DRUG OFFENSE,2017,1
1152,85301.0,DRUG OFFENSE,2016,12
1153,85301.0,DRUG OFFENSE,2017,4
1154,85301.0,LARCENY-THEFT,2017,4
1155,85301.0,RAPE,2016,3
1156,85301.0,AGGRAVATED ASSAULT,2016,3
1157,85301.0,LARCENY-THEFT,2016,3
1158,85301.0,MOTOR VEHICLE THEFT,2016,2
1159,85301.0,AGGRAVATED ASSAULT,2017,2
1160,85301.0,LARCENY-THEFT,2015,1
1161,85301.0,MOTOR VEHICLE THEFT,2017,1
1162,85301.0,RAPE,2015,1
1163,85301.0,RAPE,2017,1
1164,85301.0,ROBBERY,2017,1
1165,85301.0,AGGRAVATED ASSAULT,2015,1
1166,85302.0,DRUG OFFENSE,2016,3
1167,85302.0,LARCENY-THEFT,2016,3
1168,85302.0,LARCENY-THEFT,2017,3
1169,85302.0,DRUG OFFENSE,2017,2
1170,85302.0,AGGRAVATED ASSAULT,2017,1
1171,85302.0,MOTOR VEHICLE THEFT,2016,1
1172,85302.0,RAPE,2016,1
1173,85302.0,RAPE,2017,1
1174,85303.0,DRUG OFFENSE,2016,4
1175,85303.0,LARCENY-THEFT,2016,3
1176,85303.0,MOTOR VEHICLE THEFT,2017,2
1177,85303.0,ROBBERY,2016,1
1178,85303.0,AGGRAVATED ASSAULT,2017,1
1179,85303.0,LARCENY-THEFT,2017,1
1180,85303.0,MOTOR VEHICLE THEFT,2016,1
1181,85304.0,LARCENY-THEFT,2017,83
1182,85304.0,LARCENY-THEFT,2016,78
1183,85304.0,BURGLARY,2016,27
1184,85304.0,BURGLARY,2017,21
1185,85304.0,LARCENY-THEFT,2015,15
1186,85304.0,MOTOR VEHICLE THEFT,2016,15
1187,85304.0,MOTOR VEHICLE THEFT,2017,10
1188,85304.0,AGGRAVATED ASSAULT,2016,9
1189,85304.0,AGGRAVATED ASSAULT,2017,8
1190,85304.0,DRUG OFFENSE,2016,7
1191,85304.0,ROBBERY,2017,4
1192,85304.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2016,4
1193,85304.0,RAPE,2017,4
1194,85304.0,DRUG OFFENSE,2017,3
1195,85304.0,RAPE,2016,2
1196,85304.0,ROBBERY,2016,2
1197,85304.0,BURGLARY,2015,2
1198,85304.0,MOTOR VEHICLE THEFT,2015,2
1199,85304.0,ARSON,2017,1
1200,85304.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2015,1
1201,85304.0,ROBBERY,2015,1
1202,85304.0,ARSON,2016,1
1203,85305.0,AGGRAVATED ASSAULT,2017,1
1204,85305.0,DRUG OFFENSE,2016,1
1205,85306.0,LARCENY-THEFT,2017,130
1206,85306.0,LARCENY-THEFT,2016,117
1207,85306.0,BURGLARY,2016,42
1208,85306.0,BURGLARY,2017,41
1209,85306.0,LARCENY-THEFT,2015,22
1210,85306.0,MOTOR VEHICLE THEFT,2016,22
1211,85306.0,MOTOR VEHICLE THEFT,2017,19
1212,85306.0,DRUG OFFENSE,2017,13
1213,85306.0,AGGRAVATED ASSAULT,2017,9
1214,85306.0,AGGRAVATED ASSAULT,2016,8
1215,85306.0,MOTOR VEHICLE THEFT,2015,7
1216,85306.0,DRUG OFFENSE,2016,7
1217,85306.0,BURGLARY,2015,7
1218,85306.0,ROBBERY,2017,5
1219,85306.0,ROBBERY,2016,4
1220,85306.0,RAPE,2016,4
1221,85306.0,RAPE,2017,3
1222,85306.0,AGGRAVATED ASSAULT,2015,2
1223,85306.0,ARSON,2017,1
1224,85306.0,ARSON,2016,1
1225,85306.0,ROBBERY,2015,1
1226,85307.0,BURGLARY,2017,51
1227,85307.0,LARCENY-THEFT,2016,43
1228,85307.0,LARCENY-THEFT,2017,38
1229,85307.0,BURGLARY,2016,26
1230,85307.0,MOTOR VEHICLE THEFT,2017,12
1231,85307.0,AGGRAVATED ASSAULT,2016,8
1232,85307.0,MOTOR VEHICLE THEFT,2016,7
1233,85307.0,LARCENY-THEFT,2015,7
1234,85307.0,MOTOR VEHICLE THEFT,2015,4
1235,85307.0,DRUG OFFENSE,2017,3
1236,85307.0,AGGRAVATED ASSAULT,2017,3
1237,85307.0,BURGLARY,2015,2
1238,85307.0,DRUG OFFENSE,2016,2
1239,85307.0,ROBBERY,2016,2
1240,85307.0,ROBBERY,2017,2
1241,85307.0,RAPE,2016,1
1242,85308.0,LARCENY-THEFT,2016,288
1243,85308.0,LARCENY-THEFT,2017,234
1244,85308.0,BURGLARY,2016,115
1245,85308.0,BURGLARY,2017,95
1246,85308.0,MOTOR VEHICLE THEFT,2016,64
1247,85308.0,LARCENY-THEFT,2015,46
1248,85308.0,MOTOR VEHICLE THEFT,2017,43
1249,85308.0,AGGRAVATED ASSAULT,2017,39
1250,85308.0,DRUG OFFENSE,2017,37
1251,85308.0,AGGRAVATED ASSAULT,2016,27
1252,85308.0,DRUG OFFENSE,2016,21
1253,85308.0,BURGLARY,2015,13
1254,85308.0,ROBBERY,2016,9
1255,85308.0,AGGRAVATED ASSAULT,2015,8
1256,85308.0,ROBBERY,2017,8
1257,85308.0,MOTOR VEHICLE THEFT,2015,8
1258,85308.0,RAPE,2016,7
1259,85308.0,ARSON,2016,4
1260,85308.0,DRUG OFFENSE,2015,4
1261,85308.0,ARSON,2017,3
1262,85308.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2016,2
1263,85308.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2017,2
1264,85308.0,RAPE,2017,1
1265,85308.0,RAPE,2015,1
1266,85310.0,LARCENY-THEFT,2016,113
1267,85310.0,LARCENY-THEFT,2017,92
1268,85310.0,BURGLARY,2016,37
1269,85310.0,BURGLARY,2017,32
1270,85310.0,LARCENY-THEFT,2015,21
1271,85310.0,MOTOR VEHICLE THEFT,2017,12
1272,85310.0,MOTOR VEHICLE THEFT,2016,12
1273,85310.0,BURGLARY,2015,10
1274,85310.0,AGGRAVATED ASSAULT,2017,9
1275,85310.0,AGGRAVATED ASSAULT,2016,5
1276,85310.0,RAPE,2016,5
1277,85310.0,ROBBERY,2017,4
1278,85310.0,DRUG OFFENSE,2016,4
1279,85310.0,RAPE,2017,3
1280,85310.0,DRUG OFFENSE,2017,3
1281,85310.0,MOTOR VEHICLE THEFT,2015,2
1282,85310.0,ARSON,2017,2
1283,85310.0,RAPE,2015,1
1284,85310.0,ROBBERY,2016,1
1285,85310.0,DRUG OFFENSE,2015,1
1286,85323.0,DRUG OFFENSE,2016,3
1287,85323.0,LARCENY-THEFT,2017,2
1288,85323.0,DRUG OFFENSE,2017,1
1289,85323.0,LARCENY-THEFT,2016,1
1290,85323.0,RAPE,2016,1
1291,85326.0,LARCENY-THEFT,2017,1
1292,85326.0,MOTOR VEHICLE THEFT,2016,1
1293,85331.0,LARCENY-THEFT,2016,100
1294,85331.0,LARCENY-THEFT,2017,58
1295,85331.0,BURGLARY,2017,37
1296,85331.0,BURGLARY,2016,34
1297,85331.0,LARCENY-THEFT,2015,12
1298,85331.0,MOTOR VEHICLE THEFT,2017,11
1299,85331.0,MOTOR VEHICLE THEFT,2016,10
1300,85331.0,RAPE,2016,5
1301,85331.0,AGGRAVATED ASSAULT,2016,4
1302,85331.0,BURGLARY,2015,4
1303,85331.0,DRUG OFFENSE,2017,3
1304,85331.0,RAPE,2017,3
1305,85331.0,DRUG OFFENSE,2016,2
1306,85331.0,AGGRAVATED ASSAULT,2017,2
1307,85331.0,ROBBERY,2016,1
1308,85331.0,AGGRAVATED ASSAULT,2015,1
1309,85335.0,DRUG OFFENSE,2017,1
1310,85337.0,ROBBERY,2017,1
1311,85338.0,DRUG OFFENSE,2017,1
1312,85339.0,LARCENY-THEFT,2017,587
1313,85339.0,LARCENY-THEFT,2016,586
1314,85339.0,BURGLARY,2016,267
1315,85339.0,BURGLARY,2017,221
1316,85339.0,MOTOR VEHICLE THEFT,2017,162
1317,85339.0,MOTOR VEHICLE THEFT,2016,109
1318,85339.0,LARCENY-THEFT,2015,108
1319,85339.0,AGGRAVATED ASSAULT,2017,90
1320,85339.0,ROBBERY,2016,69
1321,85339.0,AGGRAVATED ASSAULT,2016,68
1322,85339.0,ROBBERY,2017,41
1323,85339.0,BURGLARY,2015,37
1324,85339.0,DRUG OFFENSE,2017,34
1325,85339.0,MOTOR VEHICLE THEFT,2015,32
1326,85339.0,RAPE,2017,20
1327,85339.0,RAPE,2016,14
1328,85339.0,DRUG OFFENSE,2016,14
1329,85339.0,AGGRAVATED ASSAULT,2015,10
1330,85339.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2016,6
1331,85339.0,DRUG OFFENSE,2015,4
1332,85339.0,ROBBERY,2015,4
1333,85339.0,ARSON,2016,4
1334,85339.0,RAPE,2015,2
1335,85339.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2017,1
1336,85345.0,DRUG OFFENSE,2016,2
1337,85345.0,DRUG OFFENSE,2017,1
1338,85345.0,MOTOR VEHICLE THEFT,2016,1
1339,85345.0,RAPE,2016,1
1340,85353.0,LARCENY-THEFT,2016,269
1341,85353.0,LARCENY-THEFT,2017,269
1342,85353.0,BURGLARY,2016,172
1343,85353.0,BURGLARY,2017,141
1344,85353.0,MOTOR VEHICLE THEFT,2017,109
1345,85353.0,MOTOR VEHICLE THEFT,2016,74
1346,85353.0,LARCENY-THEFT,2015,58
1347,85353.0,AGGRAVATED ASSAULT,2017,56
1348,85353.0,AGGRAVATED ASSAULT,2016,48
1349,85353.0,ROBBERY,2017,27
1350,85353.0,BURGLARY,2015,26
1351,85353.0,ROBBERY,2016,24
1352,85353.0,DRUG OFFENSE,2016,16
1353,85353.0,DRUG OFFENSE,2017,12
1354,85353.0,MOTOR VEHICLE THEFT,2015,10
1355,85353.0,RAPE,2016,7
1356,85353.0,AGGRAVATED ASSAULT,2015,6
1357,85353.0,RAPE,2017,6
1358,85353.0,ARSON,2017,4
1359,85353.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2017,4
1360,85353.0,ROBBERY,2015,2
1361,85353.0,MURDER AND NON-NEGLIGENT MANSLAUGHTER,2016,1
1362,85353.0,DRUG OFFENSE,2015,1
1363,85353.0,ARSON,2016,1
1364,85363.0,RAPE,2015,1
1365,85381.0,DRUG OFFENSE,2016,1
1366,85382.0,LARCENY-THEFT,2016,1
1367,85382.0,MOTOR VEHICLE THEFT,2016,1
1368,85383.0,AGGRAVATED ASSAULT,2017,1
1369,85383.0,BURGLARY,2016,1
1370,85392.0,DRUG OFFENSE,2016,4
1371,85392.0,DRUG OFFENSE,2017,2
1372,85392.0,AGGRAVATED ASSAULT,2016,1
1373,85392.0,AGGRAVATED ASSAULT,2017,1
1374,85395.0,AGGRAVATED ASSAULT,2016,1
1375,85395.0,RAPE,2016,1
1376,85396.0,LARCENY-THEFT,2017,2
1377,85396.0,BURGLARY,2017,1
1378,85396.0,MOTOR VEHICLE THEFT,2017,1
